   11.91874   0.01004   0.08343
   10.91208   0.01093   0.09090
   32.01783   0.00376   0.03119
   29.84443   0.00404   0.03350
   23.70388   0.00507   0.04204
   12.98186   0.00924   0.07679
    6.59038   0.01789   0.14927
   31.35675   0.00385   0.03187
    3.58012   0.03256   0.27369
   41.36720   0.00291   0.02414
    6.34123   0.01882   0.15708
   58.48722   0.00206   0.01709
   24.17334   0.00498   0.04127
   14.21726   0.00841   0.06985
   86.98327   0.00139   0.01149
   35.33586   0.00341   0.02828
   24.58072   0.00490   0.04063
   58.09466   0.00208   0.01720
    5.85716   0.02024   0.16908
   50.34684   0.00240   0.01986
   12.02966   0.00995   0.08266
   11.63730   0.01025   0.08518
   44.26577   0.00272   0.02254
   19.70411   0.00610   0.05057
    2.84718   0.04037   0.34057
   64.86908   0.00186   0.01541
    9.18211   0.01308   0.10887
   27.37690   0.00441   0.03652
   45.43927   0.00265   0.02199
   12.52844   0.00959   0.07967
   39.53599   0.00305   0.02524
   15.54266   0.00774   0.06428
   22.88034   0.00527   0.04366
    4.15200   0.02864   0.24026
   32.06329   0.00376   0.03116
   12.95406   0.00922   0.07661
   49.56656   0.00244   0.02017
    9.00015   0.01328   0.11057
    3.94620   0.02993   0.25119
   16.02353   0.00751   0.06234
    8.05522   0.01485   0.12371
   16.07354   0.00746   0.06194
   23.21481   0.00518   0.04291
   27.72903   0.00434   0.03601
    3.00130   0.03825   0.32240
   31.78222   0.00379   0.03141
   10.63371   0.01119   0.09308
    9.34728   0.01285   0.10694
   22.67951   0.00531   0.04405
    2.67930   0.04325   0.36542
   15.52484   0.00773   0.06418
    3.19281   0.03673   0.30934
    9.98713   0.01200   0.09983
   29.47725   0.00409   0.03387
   22.04806   0.00546   0.04532
   24.62421   0.00490   0.04061
    2.38026   0.04940   0.41857
   38.80585   0.00311   0.02573
   80.30724   0.00150   0.01245
   37.97715   0.00318   0.02632
   60.44017   0.00200   0.01654
   26.23597   0.00458   0.03796
   11.20033   0.01069   0.08888
   44.71817   0.00270   0.02236
   30.87143   0.00391   0.03238
   66.33630   0.00182   0.01507
   12.85242   0.00935   0.07765
    6.78994   0.01762   0.14699
    7.44069   0.01609   0.13413
    7.08522   0.01691   0.14100
   11.74272   0.01024   0.08509
   42.42049   0.00284   0.02356
   59.03477   0.00204   0.01693
   13.58617   0.00883   0.07334
   12.21908   0.00980   0.08148
   23.64417   0.00510   0.04225
   33.66106   0.00358   0.02963
   10.25366   0.01163   0.09671
   30.72835   0.00393   0.03253
   47.60067   0.00254   0.02101
    0.25435   0.31304   2.96703
    7.79001   0.01536   0.12799
   45.69420   0.00264   0.02186
    5.21487   0.02279   0.19063
   12.86585   0.00927   0.07705
   62.42562   0.00193   0.01602
   30.68646   0.00393   0.03257
    5.75764   0.02070   0.17298
    1.50696   0.07554   0.64826
    8.63075   0.01385   0.11537
   24.51594   0.00491   0.04068
    0.48481   0.20223   1.83729
   20.00554   0.00600   0.04980
    6.01706   0.01982   0.16554
    3.06211   0.03835   0.32324
    1.06097   0.10311   0.89643
    0.56124   0.18461   1.66473
    8.20944   0.01460   0.12163
    7.00012   0.01699   0.14171
   32.14196   0.00375   0.03106
    1.30869   0.08771   0.75699
   38.85359   0.00310   0.02569
  107.25822   0.00113   0.00932
    9.64705   0.01245   0.10363
    5.02203   0.02361   0.19760
   13.50162   0.00888   0.07376
    7.79265   0.01518   0.12647
    8.45403   0.01416   0.11791
    9.73558   0.01232   0.10255
   27.13803   0.00444   0.03681
   26.39412   0.00457   0.03786
   16.84667   0.00714   0.05923
   46.00274   0.00262   0.02170
   54.59983   0.00221   0.01831
   28.20315   0.00427   0.03542
   19.86643   0.00607   0.05033
   23.24224   0.00518   0.04297
   11.92328   0.01005   0.08350
   10.45942   0.01146   0.09536
   49.92271   0.00242   0.02001
    2.54991   0.04611   0.39013
   34.68521   0.00347   0.02878
   45.61958   0.00265   0.02192
   13.89856   0.00865   0.07186
    4.00876   0.02925   0.24543
   78.80219   0.00153   0.01269
   11.18669   0.01071   0.08904
   11.75388   0.01015   0.08434
    3.92288   0.02988   0.25084
   21.94123   0.00547   0.04539
    9.99004   0.01201   0.09989
   25.75174   0.00468   0.03880
   29.11209   0.00413   0.03425
   57.00100   0.00212   0.01754
   15.99267   0.00753   0.06250
   26.44540   0.00456   0.03780
   10.06155   0.01194   0.09934
   15.85854   0.00758   0.06295
   14.74390   0.00814   0.06759
    1.99796   0.05605   0.47648
   27.34082   0.00441   0.03652
    2.35370   0.04950   0.41949
   12.59136   0.00954   0.07925
   10.74570   0.01112   0.09250
   47.39619   0.00255   0.02108
   22.12614   0.00544   0.04514
   21.67500   0.00556   0.04613
   24.52055   0.00491   0.04070
   27.83537   0.00433   0.03590
   14.40243   0.00833   0.06915
   37.39045   0.00323   0.02674
    9.29107   0.01292   0.10757
   64.59821   0.00187   0.01548
    8.97676   0.01333   0.11097
   21.07025   0.00570   0.04724
    6.60801   0.01793   0.14964
   33.38513   0.00361   0.02993
    1.24423   0.08598   0.74146
   13.09672   0.00918   0.07625
   40.88282   0.00295   0.02445
    5.14119   0.02324   0.19445
    7.29180   0.01641   0.13681
    4.23553   0.02794   0.23426
    8.09960   0.01472   0.12266
   25.06936   0.00481   0.03985
    9.59878   0.01245   0.10358
    4.13046   0.02828   0.23715
   71.33935   0.00169   0.01402
   30.58538   0.00394   0.03263
   59.57610   0.00203   0.01678
    4.06588   0.02861   0.24000
    5.81991   0.02019   0.16865
   37.97800   0.00318   0.02633
   30.12575   0.00401   0.03319
   37.39685   0.00323   0.02673
   36.97798   0.00326   0.02700
   26.36845   0.00456   0.03784
   28.84178   0.00418   0.03466
   14.64937   0.00819   0.06803
   13.31042   0.00903   0.07499
   14.73292   0.00816   0.06776
   20.92972   0.00575   0.04772
    9.32995   0.01281   0.10665
   18.73484   0.00639   0.05304
   19.60177   0.00615   0.05099
   22.01929   0.00547   0.04533
    9.56307   0.01243   0.10343
    9.23608   0.01299   0.10813
   63.53825   0.00190   0.01573
    8.73056   0.01360   0.11327
   26.02176   0.00462   0.03825
   29.88864   0.00404   0.03345
   11.77461   0.01021   0.08486
   18.78215   0.00640   0.05308
    1.47576   0.07833   0.67304
   10.43281   0.01143   0.09505
   11.25056   0.01069   0.08887
   10.26623   0.01171   0.09737
   33.10859   0.00364   0.03016
   12.50352   0.00960   0.07975
   24.91317   0.00483   0.04008
   25.45334   0.00474   0.03926
   52.57712   0.00230   0.01901
    4.99332   0.02371   0.19837
   61.24372   0.00197   0.01632
   36.92521   0.00326   0.02704
   34.52827   0.00349   0.02894
   31.27447   0.00386   0.03197
   45.05665   0.00268   0.02217
   25.89999   0.00464   0.03849
   25.37849   0.00475   0.03938
   52.36660   0.00231   0.01909
   33.94425   0.00355   0.02944
    6.86204   0.01731   0.14439
   30.64829   0.00393   0.03260
   30.67679   0.00392   0.03247
   19.87724   0.00603   0.05006
   18.83449   0.00638   0.05293
   15.86033   0.00759   0.06298
   20.59347   0.00585   0.04853
   36.78321   0.00328   0.02718
    7.86904   0.01506   0.12550
   29.94441   0.00402   0.03328
   12.41905   0.00966   0.08030
   39.62480   0.00304   0.02521
   86.35606   0.00140   0.01158
   21.90677   0.00549   0.04555
   48.09508   0.00251   0.02078
   13.24317   0.00901   0.07486
    6.37832   0.01867   0.15588
   57.06194   0.00212   0.01752
   24.82890   0.00485   0.04024
   11.42855   0.01042   0.08664
    7.87863   0.01521   0.12670
    6.13715   0.01919   0.16023
   13.26148   0.00903   0.07498
   14.54662   0.00824   0.06844
   42.58209   0.00283   0.02348
   31.82635   0.00378   0.03135
   26.38601   0.00457   0.03786
   15.46171   0.00777   0.06451
   15.74403   0.00765   0.06349
    7.43049   0.01607   0.13395
    1.66856   0.06954   0.59508
   15.63754   0.00767   0.06371
   22.24730   0.00541   0.04487
   27.19175   0.00442   0.03666
   31.59174   0.00382   0.03163
   36.08316   0.00334   0.02768
   21.13824   0.00569   0.04722
   26.16991   0.00459   0.03804
    3.74942   0.03146   0.26425
   17.32409   0.00693   0.05754
    8.22255   0.01444   0.12031
    3.95369   0.02939   0.24664
   30.09662   0.00401   0.03319
   15.71401   0.00762   0.06325
   23.28710   0.00517   0.04289
   47.85755   0.00252   0.02087
   45.20677   0.00267   0.02211
   13.27755   0.00906   0.07523
   15.93454   0.00754   0.06259
    4.69866   0.02513   0.21040
   27.60513   0.00436   0.03615
   51.49463   0.00234   0.01941
   67.76810   0.00178   0.01475
    1.15105   0.09593   0.83116
   42.86391   0.00282   0.02333
   11.93885   0.01002   0.08327
    6.95760   0.01723   0.14371
    5.20651   0.02283   0.19098
    7.19054   0.01659   0.13831
   40.14529   0.00301   0.02490
   15.00984   0.00801   0.06653
   32.08277   0.00376   0.03115
   17.32952   0.00693   0.05754
    3.41536   0.03396   0.28559
   17.11008   0.00704   0.05843
   18.18315   0.00662   0.05491
   20.29862   0.00593   0.04917
   45.74366   0.00264   0.02185
    2.76940   0.04192   0.35390
   40.02512   0.00301   0.02496
   40.29187   0.00299   0.02478
   28.19196   0.00427   0.03539
   14.89382   0.00803   0.06668
    3.83131   0.03092   0.25964
    5.43926   0.02182   0.18243
   13.47974   0.00893   0.07418
   23.28233   0.00517   0.04283
   15.60040   0.00772   0.06407
   25.43904   0.00473   0.03925
   10.83767   0.01108   0.09217
   25.52500   0.00472   0.03915
   19.68266   0.00611   0.05066
   31.35426   0.00385   0.03187
   18.83681   0.00638   0.05294
   12.99717   0.00920   0.07645
    8.42522   0.01420   0.11826
    5.75825   0.02071   0.17307
   10.92740   0.01090   0.09062
   12.08352   0.00995   0.08269
    2.88853   0.04035   0.34038
   18.60318   0.00646   0.05357
    4.24394   0.02793   0.23422
   16.30373   0.00738   0.06124
   42.86513   0.00282   0.02332
   40.06216   0.00301   0.02490
   18.11877   0.00664   0.05512
    6.68186   0.01773   0.14791
    2.59199   0.04534   0.38341
    6.24176   0.01887   0.15751
   17.24989   0.00696   0.05779
   41.25809   0.00292   0.02422
   16.94508   0.00707   0.05869
    7.77180   0.01539   0.12827
   36.59137   0.00329   0.02726
   28.61870   0.00422   0.03493
   55.16832   0.00219   0.01812
   69.01066   0.00175   0.01448
    9.11616   0.01316   0.10959
   47.51674   0.00254   0.02103
    2.47148   0.04596   0.38885
   33.47850   0.00360   0.02985
   23.67390   0.00508   0.04211
   20.49955   0.00588   0.04874
   19.69502   0.00611   0.05065
    8.03091   0.01490   0.12414
   53.97173   0.00224   0.01851
    6.76820   0.01763   0.14709
   50.26303   0.00240   0.01988
   40.87098   0.00295   0.02445
   33.81445   0.00356   0.02951
   52.55354   0.00230   0.01903
   18.38360   0.00655   0.05432
   30.06749   0.00401   0.03322
   12.57641   0.00950   0.07890
   31.64446   0.00381   0.03156
   23.82854   0.00505   0.04184
    7.50842   0.01590   0.13250
   10.52904   0.01130   0.09395
   34.64331   0.00348   0.02886
   10.26164   0.01170   0.09731
    7.93912   0.01506   0.12545
    7.63369   0.01567   0.13060
   27.24802   0.00442   0.03666
   24.84328   0.00485   0.04022
   23.66962   0.00509   0.04223
   11.06565   0.01085   0.09025
   19.14877   0.00627   0.05202
   42.77252   0.00282   0.02336
   51.27192   0.00236   0.01950
   28.82448   0.00417   0.03458
   35.28591   0.00342   0.02832
   17.70810   0.00680   0.05646
   38.60901   0.00312   0.02586
   48.74093   0.00248   0.02052
   23.89479   0.00502   0.04165
    5.54777   0.02143   0.17915
   12.79123   0.00936   0.07777
   53.12658   0.00227   0.01879
   48.61883   0.00248   0.02056
   12.38308   0.00969   0.08054
   21.64303   0.00555   0.04604
   47.07478   0.00256   0.02122
   27.02382   0.00445   0.03692
   23.81626   0.00505   0.04187
    2.64664   0.04400   0.37190
   32.97020   0.00366   0.03031
    4.35221   0.02686   0.22514
    8.41578   0.01426   0.11880
   14.17249   0.00848   0.07042
    2.73640   0.04319   0.36493
    9.33797   0.01270   0.10573
   12.07976   0.00993   0.08250
   12.71128   0.00942   0.07825
   18.49232   0.00650   0.05390
    7.69977   0.01555   0.12957
    7.27122   0.01648   0.13743
   15.33787   0.00783   0.06497
   23.54138   0.00512   0.04246
    5.44803   0.02191   0.18316
   30.50902   0.00394   0.03269
   23.72304   0.00508   0.04212
   40.56935   0.00298   0.02464
   44.41496   0.00272   0.02250
   66.71988   0.00181   0.01499
   20.51421   0.00585   0.04852
    6.23432   0.01892   0.15794
   36.92353   0.00327   0.02707
   12.59015   0.00955   0.07938
   22.66745   0.00532   0.04407
   22.48277   0.00536   0.04445
    6.72043   0.01778   0.14836
   12.07731   0.00995   0.08274
    7.59054   0.01579   0.13163
   10.90693   0.01099   0.09139
   34.39482   0.00351   0.02905
    2.05241   0.05631   0.47880
   73.27484   0.00165   0.01364
    2.62605   0.04479   0.37871
   31.89144   0.00378   0.03136
    4.47815   0.02613   0.21890
   23.23495   0.00519   0.04304
    0.24751   0.32051   3.04551
   14.64219   0.00817   0.06787
    7.01760   0.01693   0.14119
   10.90215   0.01101   0.09155
   20.56900   0.00585   0.04853
   21.52411   0.00559   0.04638
   15.94865   0.00751   0.06234
   11.11911   0.01079   0.08973
   28.00445   0.00430   0.03567
   51.37521   0.00235   0.01945
   10.22204   0.01173   0.09757
   25.34426   0.00475   0.03938
   57.85942   0.00209   0.01728
    2.88744   0.04083   0.34452
   19.57278   0.00612   0.05079
   39.85712   0.00302   0.02501
   19.59834   0.00613   0.05087
   53.80913   0.00224   0.01856
   56.82622   0.00212   0.01759
   22.35094   0.00539   0.04473
   66.31812   0.00182   0.01508
   18.50822   0.00648   0.05377
   94.21308   0.00128   0.01061
    5.47531   0.02176   0.18190
   17.18634   0.00700   0.05807
    4.56893   0.02577   0.21588
    6.96865   0.01695   0.14135
   41.13161   0.00293   0.02427
   30.24975   0.00399   0.03304
    1.65616   0.06883   0.58874
   35.07343   0.00344   0.02851
    2.17498   0.05393   0.45799
   19.77488   0.00609   0.05055
   62.15447   0.00194   0.01609
   24.50399   0.00490   0.04064
   34.75501   0.00347   0.02875
   12.51376   0.00958   0.07960
   34.03186   0.00354   0.02934
   25.44077   0.00472   0.03916
   12.60579   0.00953   0.07920
   22.35147   0.00539   0.04469
   25.29698   0.00476   0.03944
   47.67124   0.00253   0.02096
   10.08289   0.01185   0.09859
   12.63681   0.00946   0.07864
   13.22769   0.00908   0.07541
   14.81428   0.00807   0.06698
    9.91604   0.01209   0.10060
   14.15604   0.00847   0.07036
   18.58979   0.00647   0.05364
   18.72873   0.00643   0.05339
   33.96390   0.00355   0.02939
   23.82127   0.00506   0.04193
    0.75112   0.14166   1.25350
    6.88941   0.01737   0.14491
   14.04346   0.00855   0.07099
    4.90875   0.02409   0.20160
   59.10054   0.00204   0.01692
   33.67280   0.00358   0.02969
   10.09416   0.01188   0.09885
   75.26459   0.00160   0.01328
   42.33228   0.00285   0.02361
   18.52319   0.00651   0.05398
   15.91342   0.00756   0.06274
   51.76994   0.00233   0.01931
   37.15641   0.00324   0.02686
    8.08441   0.01465   0.12201
   12.68361   0.00948   0.07879
   53.42820   0.00226   0.01870
    3.59201   0.03297   0.27719
    9.46725   0.01262   0.10503
   13.89651   0.00864   0.07173
   14.49590   0.00829   0.06887
    9.36585   0.01274   0.10602
    0.28994   0.31550   2.99291
   42.61420   0.00283   0.02345
   38.43369   0.00314   0.02598
   45.14249   0.00267   0.02214
   45.31656   0.00266   0.02206
   18.20771   0.00659   0.05471
   42.50759   0.00284   0.02350
    6.60574   0.01806   0.15067
   87.14539   0.00139   0.01147
   11.83089   0.01015   0.08437
   18.65641   0.00646   0.05358
    2.55896   0.04549   0.38479
    5.99997   0.01969   0.16444
   20.62619   0.00583   0.04832
   11.36959   0.01057   0.08791
   46.49916   0.00259   0.02148
   93.23301   0.00130   0.01072
   21.75827   0.00553   0.04586
   23.19324   0.00517   0.04291
    4.12566   0.02843   0.23848
   22.20503   0.00541   0.04487
   19.33938   0.00621   0.05149
   30.29347   0.00398   0.03297
    1.91749   0.05894   0.50179
    3.52588   0.03296   0.27703
    1.80990   0.06269   0.53463
   27.04894   0.00445   0.03692
   17.38401   0.00691   0.05730
   43.03590   0.00280   0.02320
    6.33666   0.01890   0.15774
   19.45612   0.00619   0.05133
   14.37593   0.00836   0.06945
   39.39422   0.00306   0.02538
   11.13522   0.01071   0.08902
   10.76512   0.01109   0.09226
   11.78319   0.01017   0.08451
   54.19127   0.00223   0.01844
   29.61531   0.00407   0.03374
    7.10425   0.01677   0.13987
   61.44693   0.00196   0.01627
   20.63386   0.00584   0.04844
    0.26252   0.33856   3.23603
   14.59146   0.00825   0.06853
   33.67147   0.00358   0.02967
   31.36067   0.00385   0.03189
   24.65616   0.00489   0.04055
    8.53049   0.01406   0.11711
    7.16571   0.01659   0.13836
    4.42937   0.02626   0.21999
    8.33151   0.01431   0.11918
    9.12204   0.01307   0.10876
   45.06735   0.00268   0.02215
   18.05657   0.00667   0.05534
   69.84034   0.00173   0.01431
    3.68995   0.03144   0.26409
    2.44088   0.04746   0.40181
   14.55701   0.00827   0.06865
   27.29982   0.00442   0.03659
    5.62707   0.02107   0.17605
   22.73966   0.00529   0.04389
   11.22522   0.01061   0.08823
   32.00180   0.00377   0.03122
    5.40611   0.02200   0.18395
   41.06003   0.00294   0.02434
   10.12965   0.01181   0.09826
   40.36633   0.00299   0.02475
   27.98673   0.00430   0.03563
   18.67891   0.00642   0.05330
   19.56147   0.00616   0.05108
   16.22565   0.00737   0.06118
    9.29904   0.01289   0.10731
   35.53700   0.00339   0.02812
    9.87253   0.01214   0.10097
   30.04814   0.00401   0.03321
    0.43440   0.22298   2.04328
   29.14903   0.00414   0.03429
    1.30911   0.08329   0.71740
   19.06503   0.00632   0.05240
   19.46657   0.00617   0.05118
   30.83424   0.00391   0.03240
   11.95733   0.01000   0.08313
    0.45427   0.20011   1.81647
   15.58716   0.00769   0.06388
    8.89692   0.01348   0.11220
   16.07257   0.00747   0.06203
   16.31358   0.00736   0.06109
    0.35565   0.23923   2.20645
   18.45588   0.00652   0.05413
   18.24678   0.00660   0.05472
   38.34468   0.00314   0.02602
   75.82326   0.00159   0.01318
   32.60967   0.00370   0.03064
   41.61281   0.00290   0.02402
   17.09921   0.00704   0.05845
   25.32849   0.00476   0.03948
   36.86824   0.00327   0.02712
   60.50265   0.00200   0.01653
    4.46406   0.02623   0.21973
   13.93414   0.00864   0.07176
   43.48113   0.00278   0.02298
   21.63525   0.00557   0.04620
   16.11207   0.00746   0.06192
   32.11549   0.00375   0.03109
   26.39742   0.00457   0.03785
   12.40263   0.00968   0.08047
   25.66079   0.00470   0.03894
   33.35410   0.00362   0.02995
    9.94531   0.01195   0.09940
   18.04812   0.00667   0.05534
   22.17515   0.00542   0.04494
   10.10260   0.01184   0.09852
   69.99246   0.00172   0.01428
    5.62407   0.02111   0.17640
   37.05224   0.00325   0.02696
   14.19227   0.00848   0.07041
   31.44328   0.00383   0.03174
   23.04078   0.00523   0.04339
   53.33057   0.00226   0.01875
   21.58695   0.00559   0.04632
    4.75922   0.02478   0.20749
   39.64976   0.00304   0.02522
   32.97268   0.00365   0.03024
   31.73427   0.00379   0.03141
    7.10622   0.01683   0.14037
   18.54772   0.00649   0.05382
   20.83446   0.00578   0.04797
    9.02533   0.01330   0.11068
   23.60196   0.00511   0.04234
   20.42382   0.00587   0.04873
    6.75869   0.01762   0.14704
   19.23098   0.00623   0.05170
   17.14563   0.00699   0.05797
   35.13755   0.00344   0.02846
   33.93292   0.00356   0.02946
    1.07538   0.10295   0.89495
   17.68389   0.00680   0.05642
    4.98136   0.02370   0.19830
    9.99968   0.01193   0.09928
   51.80668   0.00233   0.01929
   17.12546   0.00702   0.05824
    0.77714   0.12828   1.12826
   22.06337   0.00546   0.04531
   34.22475   0.00353   0.02921
    1.81662   0.06263   0.53409
    9.31715   0.01286   0.10701
   25.75735   0.00467   0.03868
    2.28193   0.05118   0.43404
   21.33578   0.00564   0.04674
    0.95738   0.11473   1.00286
   14.40699   0.00833   0.06918
    5.03002   0.02328   0.19476
    7.27797   0.01625   0.13550
   10.32537   0.01161   0.09657
   33.35345   0.00361   0.02993
    6.23266   0.01911   0.15953
   37.20706   0.00324   0.02685
   22.66477   0.00532   0.04410
    0.27779   0.30175   2.84894
   62.29111   0.00194   0.01605
    7.55863   0.01571   0.13093
    1.17142   0.09539   0.82635
   65.89664   0.00183   0.01517
   57.46499   0.00210   0.01740
    9.87820   0.01203   0.10009
   52.51710   0.00230   0.01902
   11.17798   0.01068   0.08880
   28.90579   0.00416   0.03451
   27.58191   0.00437   0.03625
   28.06825   0.00429   0.03555
    7.65045   0.01546   0.12886
    7.47961   0.01586   0.13224
    2.18664   0.05275   0.44772
   41.94885   0.00287   0.02380
    5.12299   0.02325   0.19454
    6.54233   0.01803   0.15043
   62.60243   0.00193   0.01597
    5.00856   0.02355   0.19708
    4.41816   0.02688   0.22532
   28.03857   0.00430   0.03565
   34.87330   0.00346   0.02864
   13.70611   0.00871   0.07236
    9.72281   0.01232   0.10252
   47.35213   0.00255   0.02110
   41.55782   0.00290   0.02405
    9.94749   0.01208   0.10051
   31.21196   0.00386   0.03202
   10.53643   0.01138   0.09462
   18.16167   0.00662   0.05495
   19.73728   0.00610   0.05058
   12.83760   0.00936   0.07781
   53.49313   0.00226   0.01868
   20.08293   0.00600   0.04976
   10.50175   0.01143   0.09508
    0.69173   0.15684   1.39726
    6.52148   0.01827   0.15247
   12.48672   0.00960   0.07981
   28.90556   0.00416   0.03450
    2.33807   0.05008   0.42450
   24.50133   0.00491   0.04070
    2.10215   0.05448   0.46278
   19.79292   0.00608   0.05044
   36.65438   0.00329   0.02725
   60.23846   0.00200   0.01660
   13.60362   0.00880   0.07312
   12.26936   0.00976   0.08107
   13.21711   0.00906   0.07530
   12.49272   0.00956   0.07944
    2.43040   0.04721   0.39961
   26.02542   0.00463   0.03841
   19.12212   0.00630   0.05225
   29.31043   0.00411   0.03404
   23.96983   0.00502   0.04159
    4.47847   0.02651   0.22213
   88.57533   0.00136   0.01129
    7.22427   0.01648   0.13745
   19.77388   0.00606   0.05030
   39.26291   0.00307   0.02545
   46.72583   0.00258   0.02136
   13.05632   0.00922   0.07657
   34.47963   0.00350   0.02898
   54.85664   0.00220   0.01823
   23.20047   0.00518   0.04292
   33.84062   0.00356   0.02951
   21.32666   0.00565   0.04684
   25.60011   0.00471   0.03905
   14.68106   0.00820   0.06805
   12.69114   0.00945   0.07850
    9.30299   0.01282   0.10666
   14.80553   0.00809   0.06716
   12.50441   0.00962   0.07996
   43.57896   0.00277   0.02293
   20.46747   0.00587   0.04873
   21.03088   0.00571   0.04739
   29.09738   0.00414   0.03434
    5.46481   0.02180   0.18228
   20.53745   0.00585   0.04855
   30.87125   0.00389   0.03227
   22.18924   0.00543   0.04499
   15.16156   0.00793   0.06582
   50.08593   0.00241   0.01996
    9.30418   0.01290   0.10734
   30.82282   0.00391   0.03242
   16.98060   0.00707   0.05864
   28.71281   0.00420   0.03482
   37.05612   0.00325   0.02696
    3.75638   0.03167   0.26602
   26.56537   0.00454   0.03764
   17.76678   0.00676   0.05608
   16.80190   0.00713   0.05919
    4.44096   0.02658   0.22277
    6.16349   0.01928   0.16100
    6.85085   0.01730   0.14432
   24.00604   0.00502   0.04158
    1.97015   0.05933   0.50522
    6.88207   0.01739   0.14510
    3.38330   0.03498   0.29435
   24.25059   0.00497   0.04117
   21.35884   0.00563   0.04671
   23.70992   0.00508   0.04213
   24.59904   0.00490   0.04060
   17.63311   0.00682   0.05659
    0.42785   0.22010   2.01450
    3.99650   0.02958   0.24824
   26.47385   0.00456   0.03776
   76.41437   0.00158   0.01308
    6.95682   0.01707   0.14235
   15.82594   0.00758   0.06296
   36.24254   0.00333   0.02758
   12.88912   0.00926   0.07691
   28.86790   0.00417   0.03459
    2.74567   0.04302   0.36343
    0.75231   0.13734   1.21293
   21.81330   0.00552   0.04577
   34.56186   0.00349   0.02893
   31.83633   0.00379   0.03141
    7.94389   0.01504   0.12533
    0.81635   0.13369   1.17880
   12.81405   0.00935   0.07771
   17.04208   0.00705   0.05852
    5.22226   0.02267   0.18960
   10.28479   0.01161   0.09654
    4.05939   0.02929   0.24575
   58.20754   0.00207   0.01718
   23.24337   0.00519   0.04300
   15.51087   0.00776   0.06439
   18.05788   0.00664   0.05512
   15.93726   0.00756   0.06272
    6.40490   0.01844   0.15386
    5.69319   0.02090   0.17465
   57.52460   0.00210   0.01738
   25.16172   0.00478   0.03965
   44.55310   0.00271   0.02242
   12.46312   0.00959   0.07971
   30.93666   0.00389   0.03227
   69.54448   0.00174   0.01437
   16.21846   0.00741   0.06147
    2.27574   0.05146   0.43651
    0.65613   0.16305   1.45664
    1.96271   0.05701   0.48491
   20.83568   0.00576   0.04780
   58.35832   0.00207   0.01713
   16.93433   0.00710   0.05895
   23.55692   0.00511   0.04238
    9.73162   0.01234   0.10267
   19.63084   0.00612   0.05078
    5.94686   0.02012   0.16806
    5.97260   0.01995   0.16662
   18.53973   0.00649   0.05388
   20.37099   0.00590   0.04892
   13.37017   0.00898   0.07460
   19.14617   0.00629   0.05215
    9.52464   0.01257   0.10463
    9.51902   0.01257   0.10461
   28.90162   0.00417   0.03455
    0.81111   0.13253   1.16789
   37.86263   0.00318   0.02637
   50.54374   0.00239   0.01977
   38.83168   0.00311   0.02575
   17.98713   0.00669   0.05551
   12.80344   0.00932   0.07742
   17.50449   0.00688   0.05706
   20.24609   0.00595   0.04933
    5.54282   0.02120   0.17714
   25.62896   0.00471   0.03902
   13.26444   0.00907   0.07532
   13.75849   0.00871   0.07235
    4.53438   0.02601   0.21790
    8.26561   0.01445   0.12034
    0.21288   0.33163   3.16279
   32.42882   0.00372   0.03083
   40.68629   0.00297   0.02457
   53.61480   0.00225   0.01864
    5.79172   0.02057   0.17187
   26.16251   0.00461   0.03820
   12.48015   0.00960   0.07979
   13.47033   0.00887   0.07366
   15.77845   0.00759   0.06297
    8.79632   0.01360   0.11320
   10.24604   0.01171   0.09742
   24.01664   0.00502   0.04162
   10.69920   0.01115   0.09276
   18.89936   0.00636   0.05275
    9.56081   0.01255   0.10442
    6.28391   0.01905   0.15905
    6.66275   0.01793   0.14965
    0.24753   0.33660   3.21534
    3.25021   0.03538   0.29780
   18.92057   0.00637   0.05284
   14.79167   0.00809   0.06719
    3.59226   0.03255   0.27358
    2.87823   0.04070   0.34340
   13.51527   0.00887   0.07367
    8.32140   0.01428   0.11893
   16.65949   0.00719   0.05970
   20.10621   0.00599   0.04968
   34.73849   0.00347   0.02879
    7.59725   0.01569   0.13077
   11.39300   0.01049   0.08718
    2.67599   0.04330   0.36587
   60.30758   0.00200   0.01657
   59.79247   0.00202   0.01672
   11.78586   0.01014   0.08428
   25.40449   0.00475   0.03936
    3.21176   0.03672   0.30923
   13.06600   0.00919   0.07633
   37.14650   0.00324   0.02685
    4.69091   0.02544   0.21304
   44.43042   0.00271   0.02248
    2.44154   0.04649   0.39343
   61.33539   0.00197   0.01630
    8.19394   0.01456   0.12131
    8.84393   0.01354   0.11277
   31.06491   0.00388   0.03218
    9.01300   0.01322   0.11008
    3.36580   0.03493   0.29388
    8.99994   0.01329   0.11064
   15.27224   0.00788   0.06540
   16.39318   0.00733   0.06086
   29.16627   0.00413   0.03419
   30.49806   0.00396   0.03278
    5.28121   0.02237   0.18709
   36.05252   0.00335   0.02771
    4.52289   0.02581   0.21617
    1.78925   0.06383   0.54468
   45.84169   0.00263   0.02180
   30.09006   0.00400   0.03317
   10.29668   0.01166   0.09703
   40.24249   0.00300   0.02483
   23.71317   0.00507   0.04201
   12.92166   0.00928   0.07713
    4.21103   0.02804   0.23517
   33.61223   0.00359   0.02975
    4.29454   0.02774   0.23256
    7.26931   0.01630   0.13591
   22.00449   0.00547   0.04535
   16.89639   0.00710   0.05896
   50.00782   0.00241   0.01998
